STATIONS_ID;MESS_DATUM;  R1;RS_IND
        399;2007042007;   0.0;   0
        399;2007042008;   0.0;   0
        399;2007042009;   0.0;   0
        399;2007042010;   0.0;   1
        399;2007042011;   0.0;   0
        399;2007042012;   0.0;   0
        399;2007042013;   0.0;   0
        399;2007042014;   0.0;   0
        399;2007042015;   0.0;   0
        399;2007042016;   0.0;   0
        399;2007042017;   0.0;   0
        399;2007042018;   0.0;   0
        399;2007042019;   0.0;   0
        399;2007042020;   0.0;   0
        399;2007042021;   0.0;   0
        399;2007042022;   0.0;   0
        399;2007042023;   0.0;   0
        399;2007042100;   0.0;   0
        399;2007042101;   0.0;   0
        399;2007042102;   0.0;   0
        399;2007042103;   0.0;   0
        399;2007042104;   0.0;   0
        399;2007042105;   0.0;   0
        399;2007042106;   0.0;   0
        399;2007042107;   0.0;   0
        399;2007042108;   0.0;   0
        399;2007042109;   0.0;   0
        399;2007042110;   0.0;   0
        399;2007042111;   0.0;   0
        399;2007042112;   0.0;   0
        399;2007042113;   0.0;   0
        399;2007042114;   0.0;   0
        399;2007042115;   0.0;   0
        399;2007042116;   0.0;   0
        399;2007042117;   0.0;   0
        399;2007042118;   0.0;   0
        399;2007042119;   0.0;   0
        399;2007042120;   0.0;   0
        399;2007042121;   0.0;   0
        399;2007042122;   0.0;   0
        399;2007042123;   0.0;   0
        399;2007042200;   0.0;   0
        399;2007042201;   0.0;   0
        399;2007042202;   0.0;   0
        399;2007042203;   0.0;   0
        399;2007042204;   0.0;   0
        399;2007042205;   0.0;   0
        399;2007042206;   0.0;   0
        399;2007042207;   0.0;   0
        399;2007042208;   0.0;   0
        399;2007042209;   0.0;   0
        399;2007042210;   0.0;   0
        399;2007042211;   0.0;   0
        399;2007042212;   0.0;   0
        399;2007042213;   0.0;   0
        399;2007042214;   0.0;   0
        399;2007042215;   0.0;   0
        399;2007042216;   0.0;   0
        399;2007042217;   0.0;   0
        399;2007042218;   0.0;   0
        399;2007042219;   0.0;   0
        399;2007042220;   0.0;   0
        399;2007042221;   0.0;   0
        399;2007042222;   0.0;   0
        399;2007042223;   0.0;   0
        399;2007042300;   0.0;   0
        399;2007042301;   0.0;   0
        399;2007042302;   0.0;   0
        399;2007042303;   0.0;   0
        399;2007042304;   0.0;   0
        399;2007042305;   0.0;   0
        399;2007042306;   0.0;   0
        399;2007042307;   0.0;   0
        399;2007042308;   0.0;   0
        399;2007042309;   0.0;   0
        399;2007042310;   0.0;   0
        399;2007042311;   0.0;   0
        399;2007042312;   0.0;   0
        399;2007042313;   0.0;   0
        399;2007042314;   0.0;   0
        399;2007042315;   0.0;   0
        399;2007042316;   0.0;   1
        399;2007042317;   0.0;   0
        399;2007042318;   0.0;   0
        399;2007042319;   0.0;   0
        399;2007042320;   0.0;   0
        399;2007042321;   0.0;   0
        399;2007042322;   0.0;   0
        399;2007042323;   0.0;   0
        399;2007042400;   0.0;   0
        399;2007042401;   0.0;   0
        399;2007042402;   0.0;   0
        399;2007042403;   0.0;   0
        399;2007042404;   0.0;   1
        399;2007042405;   0.0;   1
        399;2007042406;   0.0;   0
        399;2007042407;   0.0;   0
        399;2007042408;   0.0;   0
        399;2007042409;   0.0;   0
        399;2007042410;   0.0;   0
        399;2007042411;   0.0;   0
        399;2007042412;   0.0;   0
        399;2007042413;   0.0;   0
        399;2007042414;   0.0;   1
        399;2007042415;   0.0;   0
        399;2007042416;   0.0;   0
        399;2007042417;   0.0;   0
        399;2007042418;   0.0;   0
        399;2007042419;   0.0;   0
        399;2007042420;   0.0;   0
        399;2007042421;   0.0;   0
        399;2007042422;   0.0;   0
        399;2007042423;   0.0;   0
        399;2007042500;   0.0;   0
        399;2007042501;   0.0;   0
        399;2007042502;   0.0;   0
        399;2007042503;   0.0;   1
        399;2007042504;   0.0;   0
        399;2007042505;   0.0;   0
        399;2007042506;   0.0;   1
        399;2007042507;   0.0;   0
        399;2007042508;   0.0;   0
        399;2007042509;   0.0;   0
        399;2007042510;   0.0;   0
        399;2007042511;   0.0;   0
        399;2007042512;   0.0;   0
        399;2007042513;   0.0;   1
        399;2007042514;   0.0;   0
        399;2007042515;   0.0;   0
        399;2007042516;   0.0;   0
        399;2007042517;   0.0;   1
        399;2007042518;   0.0;   0
        399;2007042519;   0.0;   1
        399;2007042520;   0.0;   1
        399;2007042521;   0.0;   1
        399;2007042522;   0.0;   1
        399;2007042523;   0.0;   1
        399;2007042600;   0.0;   0
        399;2007042601;   0.0;   0
        399;2007042602;   0.0;   0
        399;2007042603;   0.0;   0
        399;2007042604;   0.0;   0
        399;2007042605;   0.0;   0
        399;2007042606;   0.0;   0
        399;2007042607;   0.0;   0
        399;2007042608;   0.0;   0
        399;2007042609;   0.0;   0
        399;2007042610;   0.0;   0
        399;2007042611;   0.0;   0
        399;2007042612;   0.0;   0
        399;2007042613;   0.0;   0
        399;2007042614;   0.0;   0
        399;2007042615;   0.0;   0
        399;2007042616;   0.0;   0
        399;2007042617;   0.0;   0
        399;2007042618;   0.0;   0
        399;2007042619;   0.0;   0
        399;2007042620;   0.0;   0
        399;2007042621;   0.0;   0
        399;2007042622;   0.0;   0
        399;2007042623;   0.0;   0
        399;2007042700;   0.0;   0
        399;2007042701;   0.0;   0
        399;2007042702;   0.0;   0
        399;2007042703;   0.0;   0
        399;2007042704;   0.0;   0
        399;2007042705;   0.0;   0
        399;2007042706;   0.0;   0
        399;2007042707;   0.0;   0
        399;2007042708;   0.0;   0
        399;2007042709;   0.0;   0
        399;2007042710;   0.0;   0
        399;2007042711;   0.0;   0
        399;2007042712;   0.0;   0
        399;2007042713;   0.0;   0
        399;2007042714;   0.0;   0
        399;2007042715;   0.0;   0
        399;2007042716;   0.0;   0
        399;2007042717;   0.0;   0
        399;2007042718;   0.0;   0
        399;2007042719;   0.0;   0
        399;2007042720;   0.0;   0
        399;2007042721;   0.0;   0
        399;2007042722;   0.0;   0
        399;2007042723;   0.0;   0
        399;2007042800;   0.0;   0
        399;2007042801;   0.0;   0
        399;2007042802;   0.0;   0
        399;2007042803;   0.0;   0
        399;2007042804;   0.0;   0
        399;2007042805;   0.0;   0
        399;2007042806;   0.0;   0
        399;2007042807;   0.0;   0
        399;2007042808;   0.0;   0
        399;2007042809;   0.0;   0
        399;2007042810;   0.0;   0
        399;2007042811;   0.0;   0
        399;2007042812;   0.0;   0
        399;2007042813;   0.0;   0
        399;2007042814;   0.0;   1
        399;2007042815;   0.0;   1
        399;2007042816;   0.0;   0
        399;2007042817;   0.0;   0
        399;2007042818;   0.0;   0
        399;2007042819;   0.0;   0
        399;2007042820;   0.0;   0
        399;2007042821;   0.0;   0
        399;2007042822;   0.0;   0
        399;2007042823;   0.0;   0
        399;2007042900;   0.0;   0
        399;2007042901;   0.0;   0
        399;2007042902;   0.0;   0
        399;2007042903;   0.0;   0
        399;2007042904;   0.0;   0
        399;2007042905;   0.0;   0
        399;2007042906;   0.0;   0
        399;2007042907;   0.0;   0
        399;2007042908;   0.0;   0
        399;2007042909;   0.0;   0
        399;2007042910;   0.0;   0
        399;2007042911;   0.0;   0
        399;2007042912;   0.0;   0
        399;2007042913;   0.0;   0
        399;2007042914;   0.0;   0
        399;2007042915;   0.0;   0
        399;2007042916;   0.0;   0
        399;2007042917;   0.0;   0
        399;2007042918;   0.0;   0
        399;2007042919;   0.0;   0
        399;2007042920;   0.0;   0
        399;2007042921;   0.0;   0
        399;2007042922;   0.0;   0
        399;2007042923;   0.0;   0
        399;2007043000;   0.0;   0
        399;2007043001;   0.0;   0
        399;2007043002;   0.0;   0
        399;2007043003;   0.0;   0
        399;2007043004;   0.0;   0
        399;2007043005;   0.0;   0
        399;2007043006;   0.0;   0
        399;2007043007;   0.0;   0
        399;2007043008;   0.0;   0
        399;2007043009;   0.0;   0
        399;2007043010;   0.0;   0
        399;2007043011;   0.0;   0
        399;2007043012;   0.0;   1
        399;2007043013;   0.0;   0
        399;2007043014;   0.0;   0
        399;2007043015;   0.0;   0
        399;2007043016;   0.0;   0
        399;2007043017;   0.0;   0
        399;2007043018;   0.0;   0
        399;2007043019;   0.0;   0
        399;2007043020;   0.0;   0
        399;2007043021;   0.0;   0
        399;2007043022;   0.0;   0
        399;2007043023;   0.0;   0
        399;2007050100;   0.0;   0
        399;2007050101;   0.0;   0
        399;2007050102;   0.0;   0
        399;2007050103;   0.0;   0
        399;2007050104;   0.0;   0
        399;2007050105;   0.0;   0
        399;2007050106;   0.0;   0
        399;2007050107;   0.0;   0
        399;2007050108;   0.0;   0
        399;2007050109;   0.0;   0
        399;2007050110;   0.0;   0
        399;2007050111;   0.0;   0
        399;2007050112;   0.0;   0
        399;2007050113;   0.0;   0
        399;2007050114;   0.0;   0
        399;2007050115;   0.0;   0
        399;2007050116;   0.0;   0
        399;2007050117;   0.0;   0
        399;2007050118;   0.0;   0
        399;2007050119;   0.0;   0
        399;2007050120;   0.0;   0
        399;2007050121;   0.0;   0
        399;2007050122;   0.0;   0
        399;2007050123;   0.0;   0
        399;2007050200;   0.0;   0
        399;2007050201;   0.0;   0
        399;2007050202;   0.0;   0
        399;2007050203;   0.0;   0
        399;2007050204;   0.0;   0
        399;2007050205;   0.0;   0
        399;2007050206;   0.0;   0
        399;2007050207;   0.0;   0
        399;2007050208;   0.0;   0
        399;2007050209;   0.0;   0
        399;2007050210;   0.0;   0
        399;2007050211;   0.0;   0
        399;2007050212;   0.0;   1
        399;2007050213;   0.0;   0
        399;2007050214;   0.0;   0
        399;2007050215;   0.0;   0
        399;2007050216;   0.0;   0
        399;2007050217;   0.0;   0
        399;2007050218;   0.0;   0
        399;2007050219;   0.0;   0
        399;2007050220;   0.0;   0
        399;2007050221;   0.0;   0
        399;2007050222;   0.0;   0
        399;2007050223;   0.0;   0
        399;2007050300;   0.0;   0
        399;2007050301;   0.0;   0
        399;2007050302;   0.0;   0
        399;2007050303;   0.0;   0
        399;2007050304;   0.0;   0
        399;2007050305;   0.0;   0
        399;2007050306;   0.0;   0
        399;2007050307;   0.0;   0
        399;2007050308;   0.0;   0
        399;2007050309;   0.0;   0
        399;2007050310;   0.0;   0
        399;2007050311;   0.0;   0
        399;2007050312;   0.0;   0
        399;2007050313;   0.0;   0
        399;2007050314;   0.0;   0
        399;2007050315;   0.0;   0
        399;2007050316;   0.0;   0
        399;2007050317;   0.0;   0
        399;2007050318;   0.0;   0
        399;2007050319;   0.0;   0
        399;2007050320;   0.0;   0
        399;2007050321;   0.0;   0
        399;2007050322;   0.0;   0
        399;2007050323;   0.0;   0
        399;2007050400;   0.0;   0
        399;2007050401;   0.0;   0
        399;2007050402;   0.0;   0
        399;2007050403;   0.0;   0
        399;2007050404;   0.0;   0
        399;2007050405;   0.0;   0
        399;2007050406;   0.0;   0
        399;2007050407;   0.0;   0
        399;2007050408;   0.0;   0
        399;2007050409;   0.0;   0
        399;2007050410;   0.0;   0
        399;2007050411;   0.0;   0
        399;2007050412;   0.0;   0
        399;2007050413;   0.0;   0
        399;2007050414;   0.0;   0
        399;2007050415;   0.0;   0
        399;2007050416;   0.0;   0
        399;2007050417;   0.0;   0
        399;2007050418;   0.0;   0
        399;2007050419;   0.0;   0
        399;2007050420;   0.0;   0
        399;2007050421;   0.0;   0
        399;2007050422;   0.0;   0
        399;2007050423;   0.0;   0
        399;2007050500;   0.0;   0
        399;2007050501;   0.0;   0
        399;2007050502;   0.0;   0
        399;2007050503;   0.0;   0
        399;2007050504;   0.0;   0
        399;2007050505;   0.0;   0
        399;2007050506;   0.0;   0
        399;2007050507;   0.0;   0
        399;2007050508;   0.0;   0
        399;2007050509;   0.0;   0
        399;2007050510;   0.0;   0
        399;2007050511;   0.0;   0
        399;2007050512;   0.0;   0
        399;2007050513;   0.0;   0
        399;2007050514;   0.0;   0
        399;2007050515;   0.0;   0
        399;2007050516;   0.0;   0
        399;2007050517;   0.0;   0
        399;2007050518;   0.0;   0
        399;2007050519;   0.0;   1
        399;2007050520;   0.0;   0
        399;2007050521;   0.0;   0
        399;2007050522;   0.0;   0
        399;2007050523;   0.0;   0
        399;2007050600;   0.0;   0
        399;2007050601;   0.0;   0
        399;2007050602;   0.0;   0
        399;2007050603;   0.0;   0
        399;2007050604;   0.0;   0
        399;2007050605;   0.0;   0
        399;2007050606;   0.0;   0
        399;2007050607;   0.0;   0
        399;2007050608;   0.0;   0
        399;2007050609;   0.0;   0
        399;2007050610;   0.0;   0
        399;2007050611;   0.0;   0
        399;2007050612;   0.0;   0
        399;2007050613;   0.0;   0
        399;2007050614;   0.0;   0
        399;2007050615;   0.0;   1
        399;2007050616;   0.0;   0
        399;2007050617;   0.0;   0
        399;2007050618;   0.0;   0
        399;2007050619;   0.0;   0
        399;2007050620;   0.0;   0
        399;2007050621;   0.0;   0
        399;2007050622;   0.0;   0
        399;2007050623;   0.0;   0
        399;2007050700;   0.0;   0
        399;2007050701;   0.0;   0
        399;2007050702;   0.0;   0
        399;2007050703;   0.0;   0
        399;2007050704;   0.0;   1
        399;2007050705;   0.0;   1
        399;2007050706;   0.0;   1
        399;2007050707;   0.0;   0
        399;2007050708;   0.0;   0
        399;2007050709;   0.1;   1
        399;2007050710;   0.6;   1
        399;2007050711;   0.2;   1
        399;2007050712;   0.4;   1
        399;2007050713;   0.1;   1
        399;2007050714;   0.0;   1
        399;2007050715;   0.0;   1
        399;2007050716;   0.4;   1
        399;2007050717;   4.1;   1
        399;2007050718;   9.9;   1
        399;2007050719;   1.2;   1
        399;2007050720;   0.9;   1
        399;2007050721;   5.5;   1
        399;2007050722;   3.3;   1
        399;2007050723;   0.7;   1
        399;2007050800;   0.0;   1
        399;2007050801;   0.0;   0
        399;2007050802;   0.1;   1
        399;2007050803;   0.1;   1
        399;2007050804;   0.0;   1
        399;2007050805;   0.0;   0
        399;2007050806;   0.0;   1
        399;2007050807;   0.0;   0
        399;2007050808;   0.0;   0
        399;2007050809;   0.0;   0
        399;2007050810;   0.1;   1
        399;2007050811;   0.0;   0
        399;2007050812;   0.0;   1
        399;2007050813;   0.4;   1
        399;2007050814;   0.1;   1
        399;2007050815;   0.0;   1
        399;2007050816;   0.0;   1
        399;2007050817;   1.5;   1
        399;2007050818;   2.5;   1
        399;2007050819;   0.5;   1
        399;2007050820;   0.0;   1
        399;2007050821;   0.0;   0
        399;2007050822;   0.0;   1
        399;2007050823;   0.3;   1
        399;2007050900;   0.3;   1
        399;2007050901;   0.0;   1
        399;2007050902;   0.0;   1
        399;2007050903;   0.0;   0
        399;2007050904;   0.0;   0
        399;2007050905;   0.0;   1
        399;2007050906;   0.0;   1
        399;2007050907;   0.0;   0
        399;2007050908;   0.0;   0
        399;2007050909;   0.0;   0
        399;2007050910;   0.0;   0
        399;2007050911;   0.0;   0
        399;2007050913;   0.0;   0
        399;2007050914;   0.0;   1
        399;2007050915;   0.0;   0
        399;2007050916;   0.0;   1
        399;2007050917;   0.0;   0
        399;2007050918;   0.0;   0
        399;2007050919;   0.0;   0
        399;2007050920;   0.0;   0
        399;2007050921;   0.0;   0
        399;2007050922;   0.0;   0
        399;2007050923;   0.0;   0
        399;2007051000;   0.0;   0
        399;2007051001;   0.0;   0
        399;2007051002;   0.0;   1
        399;2007051003;   0.4;   1
        399;2007051004;   0.9;   1
        399;2007051005;   1.0;   1
        399;2007051006;   0.7;   1
        399;2007051007;   2.5;   1
        399;2007051008;   0.6;   1
        399;2007051009;   0.0;   1
        399;2007051010;   0.1;   1
        399;2007051011;   0.1;   1
        399;2007051012;   0.1;   1
        399;2007051013;   2.7;   1
        399;2007051014;   0.3;   1
        399;2007051015;   0.0;   1
        399;2007051016;   0.9;   1
        399;2007051017;   0.1;   1
        399;2007051018;   0.0;   1
        399;2007051019;   0.0;   0
        399;2007051020;   0.0;   1
        399;2007051021;   0.0;   1
        399;2007051022;   0.3;   1
        399;2007051023;   1.4;   1
        399;2007051100;   0.0;   0
        399;2007051101;   0.0;   0
        399;2007051102;   0.0;   0
        399;2007051103;   0.1;   1
        399;2007051104;   0.2;   1
        399;2007051105;   0.0;   1
        399;2007051106;   0.0;   1
        399;2007051107;   0.0;   0
        399;2007051108;   0.0;   0
        399;2007051109;   0.0;   1
        399;2007051110;   2.7;   1
        399;2007051111;   0.8;   1
        399;2007051112;   0.0;   1
        399;2007051113;   0.1;   1
        399;2007051114;   0.0;   1
        399;2007051115;   0.0;   1
        399;2007051116;   0.0;   0
        399;2007051117;   0.0;   1
        399;2007051118;   1.3;   1
        399;2007051119;   0.0;   1
        399;2007051120;   0.1;   1
        399;2007051121;   0.0;   0
        399;2007051122;   0.0;   0
        399;2007051123;   0.0;   0
        399;2007051200;   0.0;   0
        399;2007051201;   0.0;   0
        399;2007051202;   0.0;   0
        399;2007051203;   0.0;   0
        399;2007051204;   0.0;   0
        399;2007051205;   0.0;   0
        399;2007051206;   0.0;   1
        399;2007051207;   0.0;   1
        399;2007051208;   0.8;   1
        399;2007051209;   0.0;   1
        399;2007051210;   0.3;   1
        399;2007051211;   1.8;   1
        399;2007051212;   0.1;   1
        399;2007051213;   0.0;   1
        399;2007051214;   0.0;   0
        399;2007051215;   1.6;   1
        399;2007051216;   0.0;   1
        399;2007051217;   0.4;   1
        399;2007051218;   0.1;   1
        399;2007051219;   8.4;   1
        399;2007051220;   0.0;   0
        399;2007051221;   0.1;   1
        399;2007051222;   0.0;   1
        399;2007051223;   0.0;   0
        399;2007051300;   0.0;   0
        399;2007051301;   0.0;   0
        399;2007051302;   0.0;   0
        399;2007051303;   0.0;   0
        399;2007051304;   0.0;   0
        399;2007051305;   0.0;   0
        399;2007051306;   0.0;   0
        399;2007051307;   0.0;   0
        399;2007051308;   0.0;   0
        399;2007051309;   0.0;   0
        399;2007051310;   0.0;   0
        399;2007051311;   0.0;   0
        399;2007051312;   0.0;   0
        399;2007051313;   0.0;   0
        399;2007051314;   0.0;   0
        399;2007051315;   0.0;   0
        399;2007051316;   0.0;   0
        399;2007051317;   0.0;   1
        399;2007051318;   0.0;   1
        399;2007051319;   0.0;   1
        399;2007051320;   0.0;   0
        399;2007051321;   0.0;   0
        399;2007051322;   0.0;   0
        399;2007051323;   0.0;   0
        399;2007051400;   0.0;   1
        399;2007051401;   0.8;   1
        399;2007051402;   3.5;   1
        399;2007051403;   0.0;   1
        399;2007051404;   0.0;   0
        399;2007051405;   0.0;   0
        399;2007051406;   0.0;   0
        399;2007051407;   0.0;   0
        399;2007051408;   0.0;   1
        399;2007051409;   0.0;   0
        399;2007051410;   0.0;   0
        399;2007051411;   0.0;   1
        399;2007051412;   0.0;   1
        399;2007051413;   0.0;   1
        399;2007051414;   0.0;   1
        399;2007051415;   0.0;   0
        399;2007051416;   0.0;   1
        399;2007051417;   0.0;   1
        399;2007051418;   0.6;   1
        399;2007051419;   0.0;   0
        399;2007051420;   0.0;   1
        399;2007051421;   0.0;   1
        399;2007051422;   0.9;   1
        399;2007051423;   6.2;   1
        399;2007051500;   3.3;   1
        399;2007051501;   0.2;   1
        399;2007051502;   0.0;   0
        399;2007051503;   0.0;   0
        399;2007051504;   0.0;   0
        399;2007051505;   0.0;   1
        399;2007051506;   0.1;   1
        399;2007051507;   0.0;   1
        399;2007051508;   0.0;   0
        399;2007051509;   1.2;   1
        399;2007051510;   0.7;   1
        399;2007051511;   0.1;   1
        399;2007051512;   5.4;   1
        399;2007051513;   0.8;   1
        399;2007051514;   0.0;   0
        399;2007051515;   0.0;   1
        399;2007051516;   0.0;   0
        399;2007051517;   0.0;   1
        399;2007051518;   0.0;   1
        399;2007051519;   0.0;   0
        399;2007051520;   0.0;   0
        399;2007051521;   0.0;   0
        399;2007051522;   0.0;   0
        399;2007051523;   0.0;   0
        399;2007051600;   0.0;   0
        399;2007051601;   0.0;   0
        399;2007051602;   0.0;   0
        399;2007051603;   0.0;   0
        399;2007051604;   0.0;   0
        399;2007051605;   0.0;   0
        399;2007051606;   0.0;   0
        399;2007051607;   0.0;   0
        399;2007051608;   0.0;   0
        399;2007051609;   0.0;   0
        399;2007051610;   0.0;   0
        399;2007051611;   0.0;   0
        399;2007051612;   0.0;   0
        399;2007051613;   0.0;   0
        399;2007051614;   0.0;   0
        399;2007051615;   0.0;   0
        399;2007051616;   0.0;   1
        399;2007051617;   0.0;   1
        399;2007051618;   0.0;   0
        399;2007051619;   0.0;   0
        399;2007051620;   3.4;   1
        399;2007051621;   0.3;   1
        399;2007051622;   0.1;   1
        399;2007051623;   1.3;   1
        399;2007051700;   2.2;   1
        399;2007051701;   0.3;   1
        399;2007051702;   0.7;   1
        399;2007051703;   0.2;   1
        399;2007051704;   0.0;   0
        399;2007051705;   0.0;   0
        399;2007051706;   0.0;   0
        399;2007051707;   0.0;   0
        399;2007051708;   0.0;   0
        399;2007051709;   0.0;   0
        399;2007051710;   0.0;   0
        399;2007051711;   0.0;   0
        399;2007051712;   0.0;   1
        399;2007051713;   0.0;   1
        399;2007051714;   0.0;   1
        399;2007051715;   0.0;   0
        399;2007051716;   0.0;   1
        399;2007051717;   0.0;   1
        399;2007051718;   0.0;   0
        399;2007051719;   0.0;   0
        399;2007051720;   0.0;   0
        399;2007051721;   0.0;   1
        399;2007051722;   0.0;   1
        399;2007051723;   0.0;   1
        399;2007051800;   0.0;   1
        399;2007051801;   0.0;   0
        399;2007051802;   0.0;   0
        399;2007051803;   0.0;   0
        399;2007051804;   0.0;   0
        399;2007051805;   0.0;   0
        399;2007051806;   0.0;   0
        399;2007051807;   0.0;   0
        399;2007051808;   0.0;   0
        399;2007051809;   0.0;   0
        399;2007051810;   0.0;   0
        399;2007051811;   0.0;   0
        399;2007051812;   0.0;   0
        399;2007051813;   0.0;   0
        399;2007051814;   0.0;   0
        399;2007051815;   0.0;   0
        399;2007051816;   0.0;   0
        399;2007051817;   0.0;   0
        399;2007051818;   0.0;   0
        399;2007051819;   0.0;   0
        399;2007051820;   0.0;   0
        399;2007051821;   0.0;   0
        399;2007051822;   0.0;   0
        399;2007051823;   0.0;   0
        399;2007051900;   0.0;   0
        399;2007051901;   0.0;   0
        399;2007051902;   0.0;   0
        399;2007051903;   0.0;   0
        399;2007051904;   0.0;   0
        399;2007051905;   0.0;   0
        399;2007051906;   0.0;   0
        399;2007051907;   0.0;   0
        399;2007051908;   0.0;   0
        399;2007051909;   0.0;   0
        399;2007051910;   0.0;   0
        399;2007051911;   0.0;   0
        399;2007051912;   0.0;   0
        399;2007051913;   0.0;   0
        399;2007051914;   0.0;   0
        399;2007051915;   0.0;   0
        399;2007051916;   0.0;   0
        399;2007051917;   0.0;   0
        399;2007051918;   0.0;   0
        399;2007051919;   0.0;   0
        399;2007051920;   0.0;   0
        399;2007051921;   0.0;   0
        399;2007051922;   0.0;   0
        399;2007051923;   0.0;   0
        399;2007052000;   0.0;   0
        399;2007052001;   0.0;   0
        399;2007052002;   0.0;   0
        399;2007052003;   0.0;   0
        399;2007052004;   0.0;   0
        399;2007052005;   0.0;   0
        399;2007052006;   0.0;   0
        399;2007052007;   0.0;   0
        399;2007052008;   0.0;   0
        399;2007052009;   0.0;   0
        399;2007052010;   0.0;   0
        399;2007052011;   0.0;   0
        399;2007052012;   0.0;   0
        399;2007052013;   0.0;   1
        399;2007052014;   0.0;   1
        399;2007052015;   0.0;   1
        399;2007052016;   0.0;   0
        399;2007052017;   0.0;   1
        399;2007052018;   0.0;   1
        399;2007052019;   0.0;   0
        399;2007052020;   0.0;   0
        399;2007052021;   0.0;   0
        399;2007052022;   0.0;   0
        399;2007052023;   0.0;   0
        399;2007052100;   0.0;   0
        399;2007052101;   0.0;   0
        399;2007052102;   0.0;   0
        399;2007052103;   0.0;   0
        399;2007052104;   0.0;   0
        399;2007052105;   0.0;   0
        399;2007052106;   0.0;   0
        399;2007052107;   0.0;   0
        399;2007052108;   0.0;   0
        399;2007052109;   0.0;   0
        399;2007052110;   0.0;   0
        399;2007052111;   0.0;   0
        399;2007052112;   0.0;   0
        399;2007052113;   0.0;   0
        399;2007052114;   0.0;   0
        399;2007052115;   0.0;   0
        399;2007052116;   0.0;   0
        399;2007052117;   0.0;   0
        399;2007052118;   0.0;   0
        399;2007052119;   0.0;   0
        399;2007052120;   0.0;   0
        399;2007052121;   0.0;   0
        399;2007052122;   0.0;   0
        399;2007052123;   0.0;   0
        399;2007052200;   0.0;   0
        399;2007052201;   0.0;   0
        399;2007052202;   0.0;   0
        399;2007052203;   0.0;   0
        399;2007052204;   0.0;   0
        399;2007052205;   0.0;   0
        399;2007052206;   0.0;   0
        399;2007052207;   0.0;   1
        399;2007052208;   0.0;   0
        399;2007052209;   0.0;   0
        399;2007052210;   0.0;   0
        399;2007052211;   0.0;   0
        399;2007052212;   0.0;   1
        399;2007052213;   0.0;   0
        399;2007052214;   0.0;   0
        399;2007052215;   0.0;   0
        399;2007052216;   0.0;   0
        399;2007052217;   0.0;   0
        399;2007052218;   0.0;   0
        399;2007052219;   0.0;   1
        399;2007052220;   0.0;   1
        399;2007052221;   0.0;   0
        399;2007052222;   0.0;   0
        399;2007052223;   0.0;   0
        399;2007052300;   0.0;   1
        399;2007052301;   0.0;   1
        399;2007052302;   0.0;   0
        399;2007052303;   0.0;   0
        399;2007052304;   0.0;   0
        399;2007052305;   0.0;   0
        399;2007052306;   0.0;   0
        399;2007052307;   0.0;   0
        399;2007052308;   0.0;   0
        399;2007052309;   0.0;   0
        399;2007052310;   0.0;   0
        399;2007052311;   0.0;   0
        399;2007052312;   0.0;   0
        399;2007052313;   0.0;   1
        399;2007052314;   0.0;   1
        399;2007052315;   0.0;   1
        399;2007052316;   0.0;   1
        399;2007052317;   0.0;   0
        399;2007052318;   0.0;   0
        399;2007052319;   0.0;   0
        399;2007052320;   0.0;   0
        399;2007052321;   0.0;   0
        399;2007052322;   0.0;   0
        399;2007052323;   0.0;   0
        399;2007052400;   0.0;   0
        399;2007052401;   0.0;   0
        399;2007052402;   0.0;   0
        399;2007052403;   0.0;   0
        399;2007052404;   0.0;   0
        399;2007052405;   0.0;   0
        399;2007052406;   0.0;   0
        399;2007052407;   0.0;   0
        399;2007052408;   0.0;   0
        399;2007052409;   0.0;   0
        399;2007052410;   0.0;   0
        399;2007052411;   0.0;   0
        399;2007052412;   0.0;   0
        399;2007052413;   0.0;   0
        399;2007052414;   0.0;   0
        399;2007052415;   0.0;   0
        399;2007052416;   0.0;   0
        399;2007052417;   0.0;   0
        399;2007052418;   0.0;   0
        399;2007052419;   0.0;   0
        399;2007052420;   0.0;   0
        399;2007052421;   0.0;   0
        399;2007052422;   0.0;   0
        399;2007052423;   0.0;   0
        399;2007052500;   0.0;   0
        399;2007052501;   0.0;   0
        399;2007052502;   0.0;   0
        399;2007052503;   0.0;   0
        399;2007052504;   0.0;   0
        399;2007052505;   0.0;   0
        399;2007052506;   0.0;   0
        399;2007052507;   0.0;   0
        399;2007052508;   0.0;   0
        399;2007052509;   0.0;   0
        399;2007052510;   0.0;   1
        399;2007052511;   0.0;   0
        399;2007052512;   0.0;   0
        399;2007052513;   0.0;   0
        399;2007052514;   0.0;   1
        399;2007052515;   0.0;   0
        399;2007052516;   0.0;   0
        399;2007052517;   0.0;   0
        399;2007052518;   3.7;   1
        399;2007052519;   0.9;   1
        399;2007052520;   0.0;   1
        399;2007052521;   0.4;   1
        399;2007052522;   0.0;   1
        399;2007052523;   0.0;   0
        399;2007052600;   0.0;   0
        399;2007052601;   0.0;   0
        399;2007052602;   0.0;   0
        399;2007052603;   0.0;   0
        399;2007052604;   0.0;   1
        399;2007052605;   0.0;   1
        399;2007052606;   0.0;   0
        399;2007052607;   0.0;   0
        399;2007052608;   0.0;   0
        399;2007052609;   0.0;   1
        399;2007052610;   0.0;   0
        399;2007052611;   0.0;   0
        399;2007052612;   0.0;   1
        399;2007052613;   0.0;   0
        399;2007052614;   0.0;   0
        399;2007052615;   0.0;   0
        399;2007052616;  13.0;   1
